"id","score","decoy","subset"
3148,36.9108809265753,0,1
3153,36.8808718430002,0,1
3154,36.8805776890682,0,1
3160,36.8650778097221,0,1
3173,36.8650778097221,0,1
3175,36.8650778097221,0,1
3180,36.8650778097221,0,1
3182,36.8650778097221,0,1
3191,36.8650778097221,0,1
3192,36.8650778097221,0,1
3198,36.8650778097221,0,1
3199,36.8650778097221,0,1
3200,36.8650778097221,0,1
3201,36.8650778097221,0,1
3202,36.8650778097221,0,1
3207,36.8650778097221,0,1
3209,36.8650778097221,0,1
3212,36.860428615747,0,1
3219,36.8403310190202,0,1
3220,36.8391663988764,0,1
3221,36.8385737771835,0,1
3226,36.816287679686,0,1
3229,36.816287679686,0,1
3231,36.8129715238283,0,1
3233,36.8066172793641,0,1
3234,36.8021258710164,0,1
3235,36.8006303199091,0,1
3236,36.8004231545521,0,1
3238,36.7950854338442,0,1
3239,36.7950272227022,0,1
3244,36.7743234525321,0,1
3245,36.7697676392268,0,1
3250,36.760610139069,0,1
3271,36.6623768256893,0,1
3274,36.6568022698764,0,1
3280,36.6399362408246,0,1
3288,36.5802107286677,0,1
3290,36.5738084009982,0,1
3298,36.5236652799981,0,1
3300,36.4992760349011,0,1
3305,36.4722680140989,0,1
3312,36.4596126674806,0,1
3316,36.4596126674806,0,1
3317,36.4596126674806,0,1
3322,36.4166182691201,0,1
3324,36.4056572912029,0,1
3325,36.4037050586206,0,1
3327,36.3960753981225,0,1
3333,36.3766691260011,0,1
3339,36.3594620823038,0,1
3340,36.3527757062315,0,1
3347,36.3205025664304,0,1
3348,36.3160799166596,0,1
3360,36.2625459434388,0,1
3361,36.2558707900523,0,1
3365,36.2434195076597,0,1
3367,36.2296921860504,0,1
3370,36.2164809426051,0,1
3372,36.2158805948478,0,1
3376,36.1929042937432,0,1
3380,36.1856815187812,0,1
3381,36.176572167506,0,1
3383,36.1719306291621,0,1
3386,36.1719306291621,0,1
3389,36.1719306291621,0,1
3390,36.1719306291621,0,1
3394,36.1719306291621,0,1
3396,36.1719306291621,0,1
3402,36.1719306291621,0,1
3404,36.1719306291621,0,1
3411,36.1719306291621,0,1
3414,36.1719306291621,0,1
3415,36.1719306291621,0,1
3425,36.1719306291621,0,1
3427,36.1669431014063,0,1
3428,36.159508092729,0,1
3433,36.1469331783411,0,1
3434,36.1410956055341,0,1
3437,36.1337001984663,0,1
3439,36.1279137648133,0,1
3447,36.1184688235002,0,1
3448,36.116982875602,0,1
3451,36.1054409220266,0,1
3452,36.1032860670032,0,1
3456,36.0811768330681,0,1
3457,36.076620467976,0,1
3458,36.076620467976,0,1
3459,36.076620467976,0,1
3463,36.0675706110703,0,1
3464,36.0648146405688,0,1
3471,36.0531238334922,0,1
3481,35.9896090638348,0,1
3484,35.9896090638348,0,1
3491,35.9518700711612,0,1
3492,35.950186246021,0,1
3494,35.945791556719,0,1
3504,35.9190971535738,0,1
3508,35.8959017384831,0,1
3521,35.7926935091761,0,1
3525,35.779164528495,0,1
3526,35.776661268209,0,1
3530,35.7664654869206,0,1
3532,35.7664654869206,0,1
3535,35.7504728835748,0,1
3539,35.7399523141687,0,1
3541,35.733675655289,0,1
3548,35.6990366663505,0,1
3559,35.6344642239824,0,1
3580,35.5459744832562,0,1
3581,35.5300767591581,0,1
3585,35.5241257147168,0,1
3589,35.5051548323972,0,1
3598,35.4787834742022,0,1
3610,35.4787834742022,0,1
3619,35.4632793046016,0,1
3627,35.3954768514851,0,1
3628,35.3803531222344,0,1
3632,35.3622223472201,0,1
3633,35.3610004243236,0,1
3634,35.3610004243236,0,1
3637,35.3519745133743,0,1
3649,35.2964618832749,0,1
3650,35.2957819013268,0,1
3654,35.2782268146033,0,1
3663,35.255639897288,0,1
3675,35.255639897288,0,1
3681,35.2476569788998,0,1
3687,35.2075645990184,0,1
3689,35.2065759579307,0,1
3690,35.1978774582451,0,1
3692,35.191996304296,0,1
3694,35.1913455146998,0,1
3697,35.1774489319449,0,1
3713,35.1467855020189,0,1
3714,35.1439361965925,0,1
3715,35.1434073313617,0,1
3720,35.1199726245182,0,1
3730,35.0733183063607,0,1
3735,35.038958693676,0,1
3744,35.0072041465041,0,1
3747,34.9988490202227,0,1
3752,34.9693337979716,0,1
3754,34.961572002343,0,1
3761,34.9481552517518,0,1
3763,34.9408291865983,0,1
3766,34.928122711545,0,1
3770,34.9189891349257,0,1
3774,34.9025023676009,0,1
3775,34.8996334574434,0,1
3786,34.8589576097704,0,1
3790,34.8450145990572,0,1
3799,34.8039275391226,0,1
3803,34.7856362808422,0,1
3804,34.7856362808422,0,1
3807,34.7856362808422,0,1
3808,34.7856362808422,0,1
3812,34.7843870776615,0,1
3813,34.7837630288348,0,1
3816,34.7744405655663,0,1
3818,34.7662794350023,0,1
3829,34.7293460338057,0,1
3831,34.7242863693101,0,1
3836,34.7164433133609,0,1
3837,34.7059233466131,0,1
3843,34.6776446317596,0,1
3844,34.6752157372399,0,1
3846,34.6711133811226,0,1
3850,34.6667419342453,0,1
3856,34.6528822621453,0,1
3861,34.6256518175062,0,1
3862,34.6154462304513,0,1
3866,34.5778371288613,0,1
3867,34.5711876094148,0,1
3873,34.562492716728,0,1
3874,34.562492716728,0,1
3878,34.562492716728,0,1
3881,34.562492716728,0,1
3886,34.562492716728,0,1
3887,34.562492716728,0,1
3900,34.562492716728,0,1
3917,34.562492716728,0,1
3918,34.562492716728,0,1
3928,34.5525204127029,0,1
3933,34.5376822936578,0,1
3941,34.5103804043951,0,1
3952,34.4639944856179,0,1
3955,34.4604874395468,0,1
3967,34.3913715600759,0,1
3972,34.3801711087341,0,1
3975,34.3752873111648,0,1
3977,34.368937253659,0,1
3988,34.3266362799707,0,1
3993,34.3036590563622,0,1
4000,34.2924655302692,0,1
4009,34.262295623449,0,1
4011,34.2536802380585,0,1
4017,34.2361991582625,0,1
4019,34.2324386762235,0,1
4022,34.2213490084855,0,1
4027,34.1906670612933,0,1
4029,34.1860355694779,0,1
4031,34.181448374273,0,1
4035,34.1637166125774,0,1
4040,34.1570275744865,0,1
4042,34.1541029430266,0,1
4044,34.1364654559682,0,1
4046,34.1312830783419,0,1
4053,34.0924891002823,0,1
4054,34.0924891002823,0,1
4063,34.0614144049273,0,1
