"id","score","decoy","subset"
569,50.5194464828777,FALSE,FALSE
570,50.5021806265534,FALSE,FALSE
571,50.4655211267377,FALSE,TRUE
572,50.4617574204542,FALSE,FALSE
573,50.4574447958921,FALSE,FALSE
574,50.4574447958921,FALSE,FALSE
575,50.4574447958921,FALSE,FALSE
576,50.4574447958921,FALSE,FALSE
577,50.4574447958921,FALSE,FALSE
578,50.4561955595145,FALSE,FALSE
579,50.4278796325445,FALSE,FALSE
580,50.424967385397,FALSE,FALSE
581,50.42423672427,FALSE,FALSE
582,50.4016031246898,FALSE,FALSE
583,50.3735631970351,FALSE,FALSE
584,50.347038122415,FALSE,FALSE
585,50.3459934794544,FALSE,FALSE
586,50.3387974411553,FALSE,FALSE
587,50.3305370897178,FALSE,FALSE
588,50.3217573016524,FALSE,FALSE
589,50.30592627233,FALSE,FALSE
590,50.3011078865687,FALSE,FALSE
591,50.2855944613571,FALSE,FALSE
592,50.2649695624318,FALSE,FALSE
593,50.2428736500432,FALSE,FALSE
594,50.234301146274,FALSE,FALSE
595,50.2108072399467,FALSE,TRUE
596,50.2002182555116,FALSE,FALSE
597,50.1993070820647,FALSE,FALSE
598,50.1970053723898,FALSE,FALSE
599,50.1921978428202,FALSE,FALSE
600,50.1745448521379,FALSE,TRUE
601,50.1274370947414,FALSE,TRUE
602,50.1229943740152,FALSE,FALSE
603,50.1177144497795,FALSE,FALSE
604,50.1139388125798,FALSE,TRUE
605,50.109136896919,FALSE,FALSE
606,50.1075063828634,FALSE,FALSE
607,50.0970371962151,FALSE,TRUE
608,50.0950008603987,FALSE,TRUE
609,50.0755894868806,FALSE,FALSE
610,50.0519796331707,FALSE,FALSE
611,50.0453652736268,FALSE,FALSE
612,50.0374329251307,FALSE,FALSE
613,49.9973247211202,FALSE,FALSE
614,49.9874410847264,FALSE,TRUE
615,49.9860526350957,FALSE,TRUE
616,49.9663400318782,FALSE,FALSE
617,49.9529821257224,FALSE,FALSE
618,49.9388481233301,FALSE,FALSE
619,49.9114221630451,FALSE,FALSE
620,49.8558647662144,FALSE,FALSE
621,49.8332398644776,FALSE,FALSE
622,49.8288360818564,FALSE,FALSE
623,49.8015723004146,FALSE,TRUE
624,49.797367053757,FALSE,FALSE
625,49.7819826429636,FALSE,FALSE
626,49.7768724218354,FALSE,TRUE
627,49.7642975743722,FALSE,FALSE
628,49.7642975743722,FALSE,FALSE
629,49.7642975743722,FALSE,FALSE
630,49.7624485896113,FALSE,FALSE
631,49.750234880087,FALSE,FALSE
632,49.7136602399288,FALSE,TRUE
633,49.6949963189919,FALSE,FALSE
634,49.6945223810059,FALSE,FALSE
635,49.6945005693708,FALSE,FALSE
636,49.6896540826002,FALSE,FALSE
637,49.6576877937517,FALSE,FALSE
638,49.6349153769829,FALSE,FALSE
639,49.6262163800647,FALSE,FALSE
